ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /media/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 516 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/600x250.1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/600x250.2.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/600x250.3.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/05_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/06_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/93598546.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/intro_1.jpg HTTP/1.1" 304 188 "http://ato.care/static/css/ato-styles.css" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/bg-1.jpg HTTP/1.1" 200 128307 "http://ato.care/static/css/ato-styles.css" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/bg-2.jpg HTTP/1.1" 200 141328 "http://ato.care/static/css/ato-styles.css" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:24:14 +0000] "GET /static/img/bg-3.jpg HTTP/1.1" 200 600343 "http://ato.care/static/css/ato-styles.css" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:25:55 +0000] "GET /static/css/ato-styles.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:34 +0000] "GET / HTTP/1.1" 200 5287 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/css/bootstrap.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/font-awesome-4.2.0/css/font-awesome.css HTTP/1.1" 304 210 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/css/ato-styles.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/css/bootstrap-select.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/js/bootstrap.min.js HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/js/ato-scripts.js HTTP/1.1" 304 210 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /media/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 517 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/600x250.1.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/600x250.2.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/600x250.3.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/05_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/06_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/93598546.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/intro_1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:35 +0000] "GET /static/img/bg-1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:36 +0000] "GET /static/img/bg-3.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:26:36 +0000] "GET /static/img/bg-2.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET / HTTP/1.1" 200 5303 "-" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/css/bootstrap.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/css/ato-styles.css HTTP/1.1" 200 2311 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/font-awesome-4.2.0/css/font-awesome.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/css/bootstrap-select.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/js/ato-scripts.js HTTP/1.1" 304 210 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /static/js/bootstrap.min.js HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:03 +0000] "GET /media/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 516 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:04 +0000] "GET /static/img/600x250.1.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:04 +0000] "GET /static/img/600x250.2.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:04 +0000] "GET /static/img/600x250.3.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:04 +0000] "GET /static/img/05_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:04 +0000] "GET /static/img/06_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET / HTTP/1.1" 200 5306 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/css/bootstrap.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/font-awesome-4.2.0/css/font-awesome.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/css/ato-styles.css HTTP/1.1" 200 2311 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/css/bootstrap-select.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/img/600x250.1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:15 +0000] "GET /static/js/bootstrap.min.js HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/js/ato-scripts.js HTTP/1.1" 304 209 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /media/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 516 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/600x250.2.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/600x250.3.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/05_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/06_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/93598546.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/intro_1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/bg-1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/bg-2.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:30:16 +0000] "GET /static/img/bg-3.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:31:33 +0000] "GET /static/img/93598546.jpg HTTP/1.1" 304 189 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:31:33 +0000] "GET /static/img/intro_1.jpg HTTP/1.1" 304 189 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:31:33 +0000] "GET /static/img/bg-1.jpg HTTP/1.1" 304 189 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:31:33 +0000] "GET /static/img/bg-3.jpg HTTP/1.1" 304 189 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:31:33 +0000] "GET /static/img/bg-2.jpg HTTP/1.1" 304 189 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:27 +0000] "GET / HTTP/1.1" 200 5306 "-" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/css/bootstrap.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/font-awesome-4.2.0/css/font-awesome.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/css/ato-styles.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/css/bootstrap-select.min.css HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/js/bootstrap.min.js HTTP/1.1" 304 211 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/js/ato-scripts.js HTTP/1.1" 304 209 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /media/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 517 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/600x250.1.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/600x250.2.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/600x250.3.jpg HTTP/1.1" 304 187 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/05_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/06_device.png HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/93598546.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/intro_1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/bg-1.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/bg-3.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
ato.care:80 112.135.205.138 - - [17/Nov/2014:23:32:28 +0000] "GET /static/img/bg-2.jpg HTTP/1.1" 304 188 "http://ato.care/" "Mozilla/5.0 (Linux; Android 4.4.4; D6503 Build/23.0.1.A.0.167) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.59 Mobile Safari/537.36"
